,City,Latitude,Longitude,Hotel Name
45,Mataura,-46.1927,168.8643,Ellie's Villa
143,Arang,21.2,81.9667,Hotel Kunwar Shree
179,Makkah al Mukarramah,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
239,Salalah,17.0151,54.0924,HAMDAN PLAZA HOTEL
258,Manohar Thāna,24.24,76.8018,GEETA SADAN
286,Māngrol,21.1167,70.1167,Hotel The Royal Honours
414,Flinders,-34.5833,150.8552,Shellharbour Resort & Conference Centre
540,Haimen,23.1935,116.6142,Jinghao Business Hotel
551,Dhamtari,20.7072,81.5497,shimon inn
596,Kiama,-34.6833,150.8667,The Sebel Kiama Harbourside
664,Sur,22.5667,59.5289,Sur Plaza Hotel
